Timestamp,Action,Field1,Field2,Field3,Field4,Field5,ActionID,Direction
2025-06-05 10:37:12.499,Touch,table,concept_cloud_computing,L,,,concept_cloud_computing,
2025-06-05 10:37:14.290,Touch,map,concept_cloud_computing,L,,,concept_cloud_computing,
2025-06-05 10:37:15.100,MatchAttempt,concept_cloud_computing,concept_cloud_computing,True,,,,
2025-06-05 10:37:15.120,ConceptSolve,concept_cloud_computing,10:34:13,10:37:15,181.628906,1.0,,
2025-06-05 10:37:15.130,ScoreSummary,1,1,181.628906,100.0,,,
2025-06-05 10:37:15.260,Touch,map,concept_cloud_computing,R,,,concept_cloud_computing,R
2025-06-05 10:37:17.545,Touch,map,concept_cloud_computing,L,,,concept_cloud_computing,
2025-06-05 10:37:20.559,Touch,map,concept_cloud_computing,L,,,concept_cloud_computing,
2025-06-05 10:37:22.399,Touch,map,concept_cloud_computing,R,,,concept_cloud_computing,R
2025-06-05 10:37:23.646,Touch,map,concept_cloud_computing,L,,,concept_cloud_computing,
2025-06-05 10:37:34.707,Touch,map,concept_cloud_computing,R,,,concept_cloud_computing,R
2025-06-05 10:37:36.213,Touch,map,concept_cloud_computing,L,,,concept_cloud_computing,
2025-06-05 10:37:44.653,Grab,map,concept_cloud_computing,R,,,concept_cloud_computing,R
2025-06-05 10:37:44.860,Release,map,concept_cloud_computing,R,,,concept_cloud_computing,R
2025-06-05 10:37:46.653,Touch,map,concept_cloud_computing,L,,,concept_cloud_computing,
2025-06-05 10:37:48.840,Touch,map,concept_cloud_computing,R,,,concept_cloud_computing,R
2025-06-05 10:37:51.105,Touch,map,concept_cloud_computing,R,,,concept_cloud_computing,R
2025-06-05 10:37:52.478,Touch,map,concept_cloud_computing,R,,,concept_cloud_computing,R
2025-06-05 10:37:53.453,Teleport,R,,,,,,R
2025-06-05 10:38:00.642,Touch,map,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:38:12.992,PlayAnnotation,ann4,,,,,,
2025-06-05 10:38:14.940,PlayAnnotation,ann4,,,,,,
2025-06-05 10:38:15.782,PlayAnnotation,ann4,,,,,,
2025-06-05 10:38:40.547,Touch,map,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:38:46.230,Touch,map,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:38:53.150,Touch,map,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:39:06.425,PlayAnnotation,ann4,,,,,,
2025-06-05 10:39:14.993,Pause,,,,,,,
2025-06-05 10:39:18.170,Touch,map,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:39:19.327,Touch,map,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:39:23.511,Teleport,R,,,,,,R
2025-06-05 10:39:24.546,Teleport,R,,,,,,R
2025-06-05 10:39:29.390,Teleport,R,,,,,,R
2025-06-05 10:39:31.959,Teleport,R,,,,,,R
2025-06-05 10:39:43.638,Touch,table,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:39:43.932,Grab,table,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:39:45.285,Release,table,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:39:47.224,Touch,table,concept_IaaS,R,,,concept_IaaS,R
2025-06-05 10:39:47.538,Grab,table,concept_IaaS,R,,,concept_IaaS,R
2025-06-05 10:39:48.694,Release,table,concept_IaaS,R,,,concept_IaaS,R
2025-06-05 10:39:49.887,Touch,table,concept_software,R,,,concept_software,R
2025-06-05 10:39:50.181,Grab,table,concept_software,R,,,concept_software,R
2025-06-05 10:39:51.811,Release,table,concept_software,R,,,concept_software,R
2025-06-05 10:39:54.405,Grab,table,concept_caratteristica,R,,,concept_caratteristica,R
2025-06-05 10:39:54.690,Touch,table,concept_caratteristica,R,,,concept_caratteristica,R
2025-06-05 10:39:58.332,Release,table,concept_caratteristica,R,,,concept_caratteristica,R
2025-06-05 10:40:01.420,Touch,table,concept_fornitore_del_servizio,R,,,concept_fornitore_del_servizio,R
2025-06-05 10:40:01.678,Grab,table,concept_fornitore_del_servizio,R,,,concept_fornitore_del_servizio,R
2025-06-05 10:40:02.531,Release,table,concept_fornitore_del_servizio,R,,,concept_fornitore_del_servizio,R
2025-06-05 10:40:03.651,Touch,table,concept_On-Premises,R,,,concept_On-Premises,R
2025-06-05 10:40:03.998,Grab,table,concept_On-Premises,R,,,concept_On-Premises,R
2025-06-05 10:40:05.473,Release,table,concept_On-Premises,R,,,concept_On-Premises,R
2025-06-05 10:40:05.693,Touch,table,concept_IaaS,R,,,concept_IaaS,R
2025-06-05 10:40:14.870,Touch,table,concept_fornitore_del_servizio,R,,,concept_fornitore_del_servizio,R
2025-06-05 10:40:17.995,Touch,table,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:40:19.326,Grab,table,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:40:24.204,Teleport,R,,,,,,R
2025-06-05 10:40:25.150,Teleport,R,,,,,,R
2025-06-05 10:40:30.385,Teleport,R,,,,,,R
2025-06-05 10:40:31.430,MatchAttempt,concept_servizio,concept_servizio,True,,,,
2025-06-05 10:40:31.432,ConceptSolve,concept_servizio,10:36:24,10:40:31,246.894531,1.0,,
2025-06-05 10:40:31.433,ScoreSummary,2,2,214.261719,100.0,,,
2025-06-05 10:40:31.612,Touch,map,concept_servizio,R,,,concept_servizio,R
2025-06-05 10:40:40.600,Teleport,R,,,,,,R
2025-06-05 10:40:46.270,Teleport,R,,,,,,R
2025-06-05 10:40:47.278,Teleport,R,,,,,,R
2025-06-05 10:40:49.449,Teleport,R,,,,,,R
2025-06-05 10:40:50.571,Touch,map,concept_software,R,,,concept_software,R
2025-06-05 10:40:56.696,PlayAnnotation,ann5,,,,,,
2025-06-05 10:41:02.121,Teleport,R,,,,,,R
2025-06-05 10:41:03.380,Teleport,R,,,,,,R
2025-06-05 10:41:16.360,Pause,,,,,,,
2025-06-05 10:41:22.723,Teleport,R,,,,,,R
2025-06-05 10:41:23.631,Teleport,R,,,,,,R
2025-06-05 10:41:42.320,Teleport,R,,,,,,R
2025-06-05 10:41:43.330,Teleport,R,,,,,,R
2025-06-05 10:41:45.885,Touch,table,concept_livello_fisico,R,,,concept_livello_fisico,R
2025-06-05 10:41:46.154,Grab,table,concept_livello_fisico,R,,,concept_livello_fisico,R
2025-06-05 10:41:47.329,Release,table,concept_livello_fisico,R,,,concept_livello_fisico,R
2025-06-05 10:41:48.188,Touch,table,concept_risorse_hardware,R,,,concept_risorse_hardware,R
2025-06-05 10:41:48.470,Grab,table,concept_risorse_hardware,R,,,concept_risorse_hardware,R
2025-06-05 10:41:49.240,Release,table,concept_risorse_hardware,R,,,concept_risorse_hardware,R
2025-06-05 10:41:49.805,Touch,table,concept_livello_astratto,R,,,concept_livello_astratto,R
2025-06-05 10:41:49.912,Grab,table,concept_livello_astratto,R,,,concept_livello_astratto,R
2025-06-05 10:41:50.823,Release,table,concept_livello_astratto,R,,,concept_livello_astratto,R
2025-06-05 10:41:51.871,Touch,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:41:52.162,Grab,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:41:53.805,Release,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:41:55.306,Grab,table,concept_PaaS,R,,,concept_PaaS,R
2025-06-05 10:41:55.380,Touch,table,concept_PaaS,R,,,concept_PaaS,R
2025-06-05 10:41:57.140,Release,table,concept_PaaS,R,,,concept_PaaS,R
2025-06-05 10:42:00.690,Teleport,R,,,,,,R
2025-06-05 10:42:01.727,Touch,table,concept_SaaS,R,,,concept_SaaS,R
2025-06-05 10:42:02.200,Grab,table,concept_SaaS,R,,,concept_SaaS,R
2025-06-05 10:42:02.978,Release,table,concept_SaaS,R,,,concept_SaaS,R
2025-06-05 10:42:03.801,Touch,table,concept_modello_di_cloud,R,,,concept_modello_di_cloud,R
2025-06-05 10:42:03.964,Grab,table,concept_modello_di_cloud,R,,,concept_modello_di_cloud,R
2025-06-05 10:42:04.339,Release,table,concept_modello_di_cloud,R,,,concept_modello_di_cloud,R
2025-06-05 10:42:05.482,Teleport,R,,,,,,R
2025-06-05 10:42:12.800,Touch,table,concept_livello_astratto,R,,,concept_livello_astratto,R
2025-06-05 10:42:15.643,Touch,table,concept_PaaS,R,,,concept_PaaS,R
2025-06-05 10:42:22.733,Touch,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:42:23.722,Grab,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:42:24.195,Release,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:42:24.893,Grab,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:42:25.407,Release,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:42:31.519,Teleport,R,,,,,,R
2025-06-05 10:42:32.411,Teleport,R,,,,,,R
2025-06-05 10:42:34.389,Teleport,R,,,,,,R
2025-06-05 10:42:36.811,Teleport,R,,,,,,R
2025-06-05 10:42:43.710,Teleport,R,,,,,,R
2025-06-05 10:42:46.451,Teleport,R,,,,,,R
2025-06-05 10:42:49.122,Touch,map,concept_caratteristica,R,,,concept_caratteristica,R
2025-06-05 10:42:53.263,PlayAnnotation,ann17,,,,,,
2025-06-05 10:43:59.898,Touch,map,concept_IaaS,R,,,concept_IaaS,R
2025-06-05 10:44:14.752,Pause,,,,,,,
2025-06-05 10:44:21.739,Resume,,,,,,,
2025-06-05 10:44:34.814,Pause,,,,,,,
2025-06-05 10:44:35.246,Resume,,,,,,,
2025-06-05 10:44:36.457,Pause,,,,,,,
2025-06-05 10:44:38.109,Teleport,R,,,,,,R
2025-06-05 10:45:01.982,Teleport,R,,,,,,R
2025-06-05 10:45:06.720,Touch,table,concept_caratteristica,R,,,concept_caratteristica,R
2025-06-05 10:45:07.111,Grab,table,concept_caratteristica,R,,,concept_caratteristica,R
2025-06-05 10:45:16.566,MatchAttempt,concept_caratteristica,concept_caratteristica,True,,,,
2025-06-05 10:45:16.568,ConceptSolve,concept_caratteristica,10:39:54,10:45:16,322.496094,1.0,,
2025-06-05 10:45:16.569,ScoreSummary,3,3,250.339844,100.0,,,
2025-06-05 10:45:16.650,Touch,map,concept_caratteristica,R,,,concept_caratteristica,R
2025-06-05 10:45:26.800,Touch,table,concept_livello_fisico,R,,,concept_livello_fisico,R
2025-06-05 10:45:28.217,Touch,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:45:28.414,Touch,table,concept_livello_fisico,R,,,concept_livello_fisico,R
2025-06-05 10:45:29.591,Teleport,R,,,,,,R
2025-06-05 10:45:30.303,Teleport,R,,,,,,R
2025-06-05 10:45:34.217,Teleport,R,,,,,,R
2025-06-05 10:45:35.622,Teleport,R,,,,,,R
2025-06-05 10:45:36.263,Touch,map,concept_software,R,,,concept_software,R
2025-06-05 10:45:38.928,PlayAnnotation,ann5,,,,,,
2025-06-05 10:45:44.643,Teleport,R,,,,,,R
2025-06-05 10:45:45.718,Teleport,R,,,,,,R
2025-06-05 10:45:58.291,Pause,,,,,,,
2025-06-05 10:45:59.927,Teleport,R,,,,,,R
2025-06-05 10:46:01.670,Teleport,R,,,,,,R
2025-06-05 10:46:01.680,Touch,table,concept_livello_fisico,R,,,concept_livello_fisico,R
2025-06-05 10:46:02.851,Touch,table,concept_livello_fisico,R,,,concept_livello_fisico,R
2025-06-05 10:46:04.215,Touch,table,concept_livello_fisico,L,,,concept_livello_fisico,
2025-06-05 10:46:05.912,Teleport,R,,,,,,R
2025-06-05 10:46:08.710,Teleport,R,,,,,,R
2025-06-05 10:46:41.622,Teleport,R,,,,,,R
2025-06-05 10:46:41.623,Touch,table,concept_risorse_hardware,R,,,concept_risorse_hardware,R
2025-06-05 10:46:42.634,Grab,table,concept_risorse_hardware,R,,,concept_risorse_hardware,R
2025-06-05 10:46:43.127,Touch,table,concept_risorse_hardware,L,,,concept_risorse_hardware,
2025-06-05 10:46:44.977,Teleport,R,,,,,,R
2025-06-05 10:46:45.884,Teleport,R,,,,,,R
2025-06-05 10:46:45.912,Touch,table,concept_risorse_hardware,L,,,concept_risorse_hardware,
2025-06-05 10:46:46.790,Touch,table,concept_risorse_hardware,L,,,concept_risorse_hardware,
2025-06-05 10:46:48.185,Teleport,R,,,,,,R
2025-06-05 10:46:49.467,MatchAttempt,concept_risorse_hardware,concept_software,False,,,,
2025-06-05 10:47:01.143,Touch,table,concept_risorse_hardware,L,,,concept_risorse_hardware,
2025-06-05 10:47:06.244,Teleport,R,,,,,,R
2025-06-05 10:47:07.103,Teleport,R,,,,,,R
2025-06-05 10:47:08.341,MatchAttempt,concept_risorse_hardware,concept_risorse_hardware,True,,,,
2025-06-05 10:47:08.343,ConceptSolve,concept_risorse_hardware,10:41:48,10:47:08,320.15625,1.0,,
2025-06-05 10:47:08.343,ScoreSummary,4,5,267.793945,80.0,,,
2025-06-05 10:47:08.355,Touch,map,concept_risorse_hardware,R,,,concept_risorse_hardware,R
2025-06-05 10:47:11.103,Touch,map,concept_modello_di_cloud,R,,,concept_modello_di_cloud,R
2025-06-05 10:47:11.809,Teleport,R,,,,,,R
2025-06-05 10:47:11.990,Teleport,R,,,,,,R
2025-06-05 10:47:13.421,Teleport,R,,,,,,R
2025-06-05 10:47:14.174,Teleport,R,,,,,,R
2025-06-05 10:47:16.721,Teleport,R,,,,,,R
2025-06-05 10:47:17.348,Teleport,R,,,,,,R
2025-06-05 10:47:19.451,Teleport,R,,,,,,R
2025-06-05 10:47:19.453,Touch,table,concept_software,R,,,concept_software,R
2025-06-05 10:47:19.960,Touch,table,concept_software,R,,,concept_software,R
2025-06-05 10:47:20.395,Grab,table,concept_software,R,,,concept_software,R
2025-06-05 10:47:22.732,Teleport,R,,,,,,R
2025-06-05 10:47:23.807,Teleport,R,,,,,,R
2025-06-05 10:47:25.174,MatchAttempt,concept_software,concept_software,True,,,,
2025-06-05 10:47:25.176,ConceptSolve,concept_software,10:39:49,10:47:25,455.289062,2.0,,
2025-06-05 10:47:25.177,ScoreSummary,5,6,305.292969,83.333333,,,
2025-06-05 10:47:25.188,Touch,map,concept_software,R,,,concept_software,R
2025-06-05 10:47:34.651,Teleport,R,,,,,,R
2025-06-05 10:47:46.878,Teleport,R,,,,,,R
2025-06-05 10:47:47.665,Teleport,R,,,,,,R
2025-06-05 10:47:48.878,Touch,map,concept_fornitore_del_servizio,R,,,concept_fornitore_del_servizio,R
2025-06-05 10:47:51.919,PlayAnnotation,ann7,,,,,,
2025-06-05 10:47:56.985,Teleport,R,,,,,,R
2025-06-05 10:48:22.871,Pause,,,,,,,
2025-06-05 10:48:24.927,Teleport,R,,,,,,R
2025-06-05 10:48:34.418,Teleport,R,,,,,,R
2025-06-05 10:48:35.548,Touch,table,concept_fornitore_del_servizio,R,,,concept_fornitore_del_servizio,R
2025-06-05 10:48:36.303,Grab,table,concept_fornitore_del_servizio,R,,,concept_fornitore_del_servizio,R
2025-06-05 10:48:38.470,Teleport,R,,,,,,R
2025-06-05 10:48:40.241,Teleport,R,,,,,,R
2025-06-05 10:48:42.834,MatchAttempt,concept_fornitore_del_servizio,concept_fornitore_del_servizio,True,,,,
2025-06-05 10:48:42.835,ConceptSolve,concept_fornitore_del_servizio,10:40:01,10:48:42,521.414062,1.0,,
2025-06-05 10:48:42.836,ScoreSummary,6,7,341.313151,85.714286,,,
2025-06-05 10:48:42.863,Touch,map,concept_fornitore_del_servizio,R,,,concept_fornitore_del_servizio,R
2025-06-05 10:48:47.600,Teleport,R,,,,,,R
2025-06-05 10:48:52.409,Teleport,R,,,,,,R
2025-06-05 10:48:52.967,Teleport,R,,,,,,R
2025-06-05 10:48:54.559,Touch,map,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:48:57.437,PlayAnnotation,ann8,,,,,,
2025-06-05 10:48:58.845,Touch,map,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:49:00.747,Teleport,R,,,,,,R
2025-06-05 10:49:01.824,Teleport,R,,,,,,R
2025-06-05 10:49:15.106,Pause,,,,,,,
2025-06-05 10:49:17.458,Teleport,R,,,,,,R
2025-06-05 10:49:22.658,Touch,table,concept_livello_fisico,R,,,concept_livello_fisico,R
2025-06-05 10:49:23.368,Grab,table,concept_livello_fisico,R,,,concept_livello_fisico,R
2025-06-05 10:49:26.180,Teleport,R,,,,,,R
2025-06-05 10:49:27.860,Teleport,R,,,,,,R
2025-06-05 10:49:46.165,Teleport,R,,,,,,R
2025-06-05 10:49:47.586,MatchAttempt,concept_livello_fisico,concept_livello_fisico,True,,,,
2025-06-05 10:49:47.588,ConceptSolve,concept_livello_fisico,10:41:45,10:49:47,481.703125,1.0,,
2025-06-05 10:49:47.588,ScoreSummary,7,8,361.368862,87.5,,,
2025-06-05 10:49:52.465,Teleport,R,,,,,,R
2025-06-05 10:49:53.521,Teleport,R,,,,,,R
2025-06-05 10:49:57.921,Teleport,R,,,,,,R
2025-06-05 10:49:59.299,Grab,table,concept_livello_astratto,R,,,concept_livello_astratto,R
2025-06-05 10:49:59.550,Touch,table,concept_livello_astratto,R,,,concept_livello_astratto,R
2025-06-05 10:50:00.984,Teleport,R,,,,,,R
2025-06-05 10:50:01.640,Teleport,R,,,,,,R
2025-06-05 10:50:02.980,Teleport,R,,,,,,R
2025-06-05 10:50:05.624,Teleport,R,,,,,,R
2025-06-05 10:50:06.699,MatchAttempt,concept_livello_astratto,concept_livello_astratto,True,,,,
2025-06-05 10:50:06.701,ConceptSolve,concept_livello_astratto,10:41:49,10:50:06,496.894531,1.0,,
2025-06-05 10:50:06.702,ScoreSummary,8,9,378.30957,88.888889,,,
2025-06-05 10:50:07.170,Touch,map,concept_livello_astratto,R,,,concept_livello_astratto,R
2025-06-05 10:50:07.450,Touch,map,concept_livello_astratto,R,,,concept_livello_astratto,R
2025-06-05 10:50:14.440,Teleport,R,,,,,,R
2025-06-05 10:50:15.129,Teleport,R,,,,,,R
2025-06-05 10:50:26.771,Teleport,R,,,,,,R
2025-06-05 10:50:27.393,Touch,table,concept_modello_di_cloud,R,,,concept_modello_di_cloud,R
2025-06-05 10:50:28.618,Teleport,R,,,,,,R
2025-06-05 10:50:28.620,Touch,table,concept_infrastruttura_cloud,L,,,concept_infrastruttura_cloud,
2025-06-05 10:50:28.954,Touch,table,concept_infrastruttura_cloud,L,,,concept_infrastruttura_cloud,
2025-06-05 10:50:29.204,Touch,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:50:29.702,Grab,table,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:50:29.744,Touch,table,concept_infrastruttura_cloud,L,,,concept_infrastruttura_cloud,
2025-06-05 10:50:31.505,Teleport,R,,,,,,R
2025-06-05 10:50:32.203,Touch,table,concept_infrastruttura_cloud,L,,,concept_infrastruttura_cloud,
2025-06-05 10:50:32.217,Teleport,R,,,,,,R
2025-06-05 10:50:33.361,MatchAttempt,concept_infrastruttura_cloud,concept_infrastruttura_cloud,True,,,,
2025-06-05 10:50:33.362,ConceptSolve,concept_infrastruttura_cloud,10:41:51,10:50:33,521.492188,1.0,,
2025-06-05 10:50:33.363,ScoreSummary,9,10,394.21875,90.0,,,
2025-06-05 10:50:33.431,Touch,map,concept_infrastruttura_cloud,R,,,concept_infrastruttura_cloud,R
2025-06-05 10:50:38.240,Teleport,R,,,,,,R
2025-06-05 10:50:39.144,Touch,map,concept_modello_di_cloud,R,,,concept_modello_di_cloud,R
2025-06-05 10:50:41.424,PlayAnnotation,ann11,,,,,,
2025-06-05 10:50:46.282,Teleport,R,,,,,,R
2025-06-05 10:50:47.730,Teleport,R,,,,,,R
2025-06-05 10:50:54.867,Pause,,,,,,,
2025-06-05 10:51:00.294,Teleport,R,,,,,,R
2025-06-05 10:51:01.436,Teleport,R,,,,,,R
2025-06-05 10:51:03.635,Teleport,R,,,,,,R
2025-06-05 10:51:05.279,Touch,table,concept_modello_di_cloud,R,,,concept_modello_di_cloud,R
2025-06-05 10:51:05.571,Grab,table,concept_modello_di_cloud,R,,,concept_modello_di_cloud,R
2025-06-05 10:51:07.630,Teleport,R,,,,,,R
2025-06-05 10:51:08.912,Teleport,R,,,,,,R
2025-06-05 10:51:10.458,MatchAttempt,concept_modello_di_cloud,concept_modello_di_cloud,True,,,,
2025-06-05 10:51:10.460,ConceptSolve,concept_modello_di_cloud,10:42:03,10:51:10,546.660156,1.0,,
2025-06-05 10:51:10.460,ScoreSummary,10,11,409.462891,90.909091,,,
2025-06-05 10:51:17.628,Teleport,R,,,,,,R
2025-06-05 10:51:19.618,Teleport,R,,,,,,R
2025-06-05 10:51:21.486,Teleport,R,,,,,,R
2025-06-05 10:51:21.666,Touch,table,concept_SaaS,R,,,concept_SaaS,R
2025-06-05 10:51:22.570,Grab,table,concept_SaaS,R,,,concept_SaaS,R
2025-06-05 10:51:25.410,Teleport,R,,,,,,R
2025-06-05 10:51:28.225,Teleport,R,,,,,,R
2025-06-05 10:51:32.948,MatchAttempt,concept_SaaS,concept_IaaS,False,,,,
2025-06-05 10:51:34.825,Teleport,R,,,,,,R
2025-06-05 10:51:35.786,MatchAttempt,concept_SaaS,concept_PaaS,False,,,,
2025-06-05 10:51:36.718,Teleport,R,,,,,,R
2025-06-05 10:51:37.413,Teleport,R,,,,,,R
2025-06-05 10:51:38.543,MatchAttempt,concept_SaaS,concept_SaaS,True,,,,
2025-06-05 10:51:38.544,ConceptSolve,concept_SaaS,10:42:01,10:51:38,576.816406,1.0,,
2025-06-05 10:51:38.545,ScoreSummary,11,14,424.676847,78.571429,,,
2025-06-05 10:51:38.557,Touch,map,concept_SaaS,R,,,concept_SaaS,R
2025-06-05 10:51:40.643,Teleport,R,,,,,,R
2025-06-05 10:51:41.844,Teleport,R,,,,,,R
2025-06-05 10:51:43.766,Touch,table,concept_IaaS,R,,,concept_IaaS,R
2025-06-05 10:51:44.113,Grab,table,concept_IaaS,R,,,concept_IaaS,R
2025-06-05 10:51:46.260,Teleport,R,,,,,,R
2025-06-05 10:51:46.793,Teleport,R,,,,,,R
2025-06-05 10:51:47.964,MatchAttempt,concept_IaaS,concept_PaaS,False,,,,
2025-06-05 10:51:50.377,MatchAttempt,concept_IaaS,concept_IaaS,True,,,,
2025-06-05 10:51:50.378,ConceptSolve,concept_IaaS,10:36:23,10:51:50,927.195312,2.0,,
2025-06-05 10:51:50.379,ScoreSummary,12,16,466.553385,75.0,,,
2025-06-05 10:51:50.557,Touch,map,concept_IaaS,R,,,concept_IaaS,R
2025-06-05 10:51:54.496,Teleport,R,,,,,,R
2025-06-05 10:51:55.705,Teleport,R,,,,,,R
2025-06-05 10:51:56.471,Grab,table,concept_PaaS,R,,,concept_PaaS,R
2025-06-05 10:51:56.810,Touch,table,concept_PaaS,R,,,concept_PaaS,R
2025-06-05 10:51:58.130,Teleport,R,,,,,,R
2025-06-05 10:51:58.639,Teleport,R,,,,,,R
2025-06-05 10:51:59.798,MatchAttempt,concept_PaaS,concept_PaaS,True,,,,
2025-06-05 10:51:59.799,ConceptSolve,concept_PaaS,10:41:55,10:51:59,604.761719,3.0,,
2025-06-05 10:51:59.800,ScoreSummary,13,17,477.184796,76.470588,,,
2025-06-05 10:51:59.811,Touch,map,concept_PaaS,R,,,concept_PaaS,R
2025-06-05 10:52:03.297,Teleport,R,,,,,,R
2025-06-05 10:52:06.792,Teleport,R,,,,,,R
2025-06-05 10:52:07.418,Touch,table,concept_On-Premises,R,,,concept_On-Premises,R
2025-06-05 10:52:07.767,Grab,table,concept_On-Premises,R,,,concept_On-Premises,R
2025-06-05 10:52:09.947,Touch,table,concept_On-Premises,L,,,concept_On-Premises,
2025-06-05 10:52:11.412,Teleport,R,,,,,,R
2025-06-05 10:52:13.181,Touch,table,concept_On-Premises,L,,,concept_On-Premises,
2025-06-05 10:52:15.786,Teleport,R,,,,,,R
2025-06-05 10:52:16.455,MatchAttempt,concept_On-Premises,concept_On-Premises,True,,,,
2025-06-05 10:52:16.457,ConceptSolve,concept_On-Premises,10:40:03,10:52:16,732.804688,1.0,,
2025-06-05 10:52:16.458,ScoreSummary,14,18,495.443359,77.777778,,,
2025-06-05 10:52:47.749,Teleport,R,,,,,,R
2025-06-05 10:52:47.751,Touch,map,concept_IaaS,L,,,concept_IaaS,
